site_code,stn_id,latitude,longitude,well_use
375550N1220561W001,56919,37.55508,-122.05617,Observation
375552N1206135W001,6830,37.5552,-120.6135,Unknown
375555N1211696W001,28703,37.5555,-121.1696,Unknown
375559N1220472W001,56915,37.55598,-122.04724,Observation
375560N1212513W001,28692,37.556,-121.2513,Unknown
375560N1220471W001,56916,37.55603,-122.04718,Observation
375561N1219778W001,56825,37.55618,-121.97789,Observation
375561N1219779W001,56826,37.55616,-121.97792,Observation
375561N1219905W001,56837,37.55619,-121.99056,Observation
375561N1220471W001,56914,37.55611,-122.04711,Observation
375563N1205449W001,6855,37.5563,-120.5449,Unknown
375563N1211949W001,4090,37.5563,-121.1949,Unknown
375571N1210791W001,2177,37.5571,-121.0791,Unknown
375573N1220872W001,56923,37.55737,-122.08726,Observation
375574N1207560W001,29181,37.5574,-120.756,Unknown
375574N1209777W001,3024,37.55706,-120.97854,Observation
375574N1212696W001,4072,37.5574,-121.2696,Unknown
375581N1220217W001,56843,37.55819,-122.02179,Observation
375581N1220219W001,56842,37.55819,-122.02192,Observation
375582N1209521W001,3021,37.5582,-120.9521,Unknown
375585N1204627W001,5617,37.5585,-120.4627,Unknown
375588N1208927W001,3770,37.5588,-120.8927,Unknown
375588N1210113W001,26547,37.5588,-121.0113,Irrigation
375591N1212385W001,4226,37.5591,-121.2385,Unknown
375593N1210107W001,3025,37.5593,-121.0107,Unknown
375596N1212085W001,4091,37.5596,-121.2085,Unknown
375601N1212599W001,51136,37.5601,-121.2599,Irrigation
375605N1209204W001,26404,37.5605,-120.9204,Unknown
375605N1209571W001,3022,37.5605,-120.9571,Irrigation
375607N1210671W001,2176,37.56113,-121.06675,Other
375610N1206535W001,27488,37.561,-120.6535,Unknown
375610N1212624W001,28691,37.561,-121.2624,Unknown
375612N1220888W001,56921,37.56122,-122.0888,Observation
375613N1212599W001,4071,37.5613,-121.2599,Unknown
375614N1212602W001,48503,37.5614,-121.2602,Irrigation
375614N1223213W002,55143,37.56138,-122.32135,Irrigation
375615N1220103W001,47078,37.56153,-122.01028,Observation
375615N1220916W001,56922,37.56154,-122.09166,Observation
375616N1220103W001,47057,37.56157,-122.01035,Observation
375616N1220104W001,56839,37.56163,-122.01044,Observation
375617N1219796W001,56813,37.56177,-121.97967,Public Supply
375618N1207318W001,39860,37.5618,-120.7318,Unknown
375618N1219794W001,56817,37.56188,-121.97941,Public Supply
375618N1219801W001,56814,37.5618,-121.98017,Public Supply
375618N1219803W001,56819,37.56188,-121.98038,Public Supply
375619N1219792W001,56818,37.56192,-121.97921,Public Supply
375620N1220408W001,56911,37.56206,-122.04084,Observation
375621N1206607W001,6831,37.5621,-120.6607,Unknown
375621N1212742W001,51143,37.5621,-121.2742,Irrigation
375621N1219804W001,56815,37.56213,-121.98043,Public Supply
375621N1220407W001,56912,37.56218,-122.04076,Observation
375621N1220408W001,56910,37.56213,-122.0408,Observation
375623N1219795W001,56820,37.56239,-121.97952,Public Supply
375624N1206221W001,6829,37.5624,-120.6221,Unknown
375624N1219793W001,56816,37.56243,-121.97932,Public Supply
375625N1220804W001,56920,37.56259,-122.08048,Observation
375627N1205446W001,27498,37.5627,-120.5446,Unknown
375627N1219881W001,56836,37.56276,-121.98813,Observation
375633N1219678W001,47173,37.56329,-121.96783,Observation
375633N1220873W001,56906,37.56332,-122.08739,Observation
375634N1219847W001,56821,37.56343,-121.98475,Observation
375634N1219847W002,56824,37.56344,-121.9847,Observation
375634N1219848W001,56822,37.56341,-121.98485,Observation
375634N1219848W002,56823,37.56342,-121.9848,Observation
375636N1220217W001,56782,37.56366,-122.02171,Observation
375636N1220217W002,56785,37.56368,-122.0217,Observation
375637N1220216W001,56783,37.56373,-122.02166,Observation
375637N1220216W002,56784,37.56371,-122.02168,Observation
375638N1208921W001,3769,37.56216,-120.89268,Observation
375639N1220925W001,56905,37.56391,-122.09259,Observation
375643N1205979W001,27487,37.5643,-120.5979,Unknown
375649N1209396W001,26405,37.5649,-120.9396,Unknown
375649N1212763W001,39839,37.5649,-121.2763,Unknown
375650N1212877W001,51141,37.565,-121.2877,Irrigation
375650N1219779W001,56802,37.56505,-121.9779,Public Supply
375652N1204366W001,27159,37.5653,-120.4357,Irrigation
375652N1205288W001,6854,37.5652,-120.5288,Unknown
375652N1208829W001,3768,37.5652,-120.8829,Unknown
375652N1209757W001,26546,37.5652,-120.9757,Unknown
375652N1210129W001,3026,37.5652,-121.0129,Unknown
375652N1210477W001,2170,37.5652,-121.0477,Unknown
375652N1210657W001,2173,37.5652,-121.0657,Unknown
375652N1219776W001,56805,37.5652,-121.97763,Public Supply
375653N1219780W001,56803,37.56531,-121.978,Public Supply
375655N1205721W001,57328,37.56555,-120.57217,Irrigation
375655N1210838W001,2175,37.5655,-121.0838,Unknown
375655N1211021W001,26638,37.5655,-121.1021,Unknown
375655N1211207W001,26639,37.5655,-121.1207,Unknown
375655N1219781W001,56804,37.56556,-121.97813,Public Supply
375656N1219927W001,56791,37.56563,-121.99271,Observation
375656N1219927W002,56792,37.56561,-121.99274,Observation
375656N1219928W001,56793,37.5656,-121.99281,Observation
375657N1206304W001,38083,37.55811,-120.63054,Irrigation
375657N1211793W001,4089,37.5657,-121.1793,Unknown
375658N1212922W001,51144,37.5658,-121.2922,Irrigation
375660N1208471W001,3765,37.566,-120.8471,Unknown
375660N1209007W001,26279,37.566,-120.9007,Unknown
375660N1209196W001,26278,37.566,-120.9196,Unknown
375660N1210668W001,2166,37.56616,-121.06676,Observation
375660N1219785W001,56806,37.56602,-121.97854,Public Supply
375661N1220835W001,56907,37.5661,-122.08354,Observation
375662N1219787W001,56807,37.56626,-121.97871,Public Supply
375663N1208660W001,26280,37.5663,-120.866,Unknown
375663N1208679W001,3764,37.5663,-120.8679,Observation
375663N1209577W001,26402,37.5663,-120.9577,Unknown
375663N1210491W001,2167,37.5663,-121.0491,Unknown
375664N1219782W001,56809,37.56646,-121.97826,Public Supply
375664N1219788W001,56808,37.56649,-121.97889,Public Supply
375666N1209921W001,2881,37.5666,-120.9921,Unknown
375666N1210310W001,2169,37.5666,-121.031,Unknown
375672N1219723W001,56810,37.56728,-121.97236,Observation
375674N1206613W001,6833,37.56806,-120.70639,Irrigation
375674N1207066W001,29180,37.56812,-120.69444,Irrigation
375674N1207218W001,5398,37.5674,-120.7218,Unknown
375674N1210271W001,2878,37.5674,-121.0271,Unknown
375675N1206504W001,59082,37.56745,-120.65034,Observation
375675N1220458W001,56909,37.56754,-122.04587,Observation
375676N1219799W001,56797,37.56765,-121.97995,Observation
375677N1206613W001,6828,37.56751,-120.65952,Irrigation
375677N1206982W001,6825,37.5677,-120.6982,Irrigation
375678N1219886W001,56789,37.5678,-121.98865,Observation
375678N1219886W002,56790,37.56784,-121.98862,Observation
375679N1219885W001,56788,37.5679,-121.98857,Observation
375680N1207254W001,29179,37.568,-120.7254,Unknown
375680N1207560W001,5397,37.568,-120.756,Unknown
375681N1206945W001,57339,37.56813,-120.6945,Irrigation
375687N1219808W001,56798,37.56877,-121.9808,Observation
375688N1219822W001,56801,37.56883,-121.98224,Observation
375690N1187510W001,48379,37.569,-118.751,Irrigation
375691N1212602W001,4070,37.5691,-121.2602,Unknown
375691N1220172W001,56781,37.56912,-122.0172,Observation
375693N1209663W001,2883,37.56947,-120.96623,Observation
375693N1211513W001,56486,37.3495,-121.90453,Industrial
375694N1219792W001,56799,37.56941,-121.97927,Observation
375702N1219718W001,56796,37.57022,-121.97185,Observation
375702N1219782W001,56800,37.57022,-121.97823,Observation
375707N1211904W001,28702,37.5707,-121.1904,Unknown
375707N1212488W001,28701,37.5707,-121.2488,Unknown
375711N1220842W001,56904,37.57116,-122.08429,Observation
375713N1206624W001,27486,37.5713,-120.6624,Unknown
375713N1209752W001,26400,37.5713,-120.9752,Irrigation
375714N1204991W001,59091,37.57144,-120.49905,Irrigation
375714N1219804W001,56794,37.57144,-121.98044,Observation
375717N1220220W001,56780,37.57177,-122.022,Observation
375718N1212324W001,28700,37.5718,-121.2324,Unknown
375718N1212324W002,4085,37.5718,-121.2324,Unknown
375721N1208543W001,26281,37.5721,-120.8543,Unknown
375721N1213139W001,4068,37.5721,-121.3139,Unknown
375724N1205718W001,6852,37.5724,-120.5718,Unknown
375727N1209385W001,2885,37.5727,-120.9385,Unknown
375727N1213214W001,4067,37.5727,-121.3214,Unknown
375729N1219896W001,56787,37.57294,-121.9896,Observation
375730N1204499W001,5616,37.573,-120.4499,Unknown
375730N1220619W001,56908,37.57304,-122.06193,Observation
375732N1210146W001,26398,37.5732,-121.0146,Unknown
375735N1206507W001,6826,37.5735,-120.6507,Unknown
375735N1211954W001,4087,37.5735,-121.1954,Unknown
375738N1206546W001,27485,37.57871,-120.65511,Irrigation
375738N1209271W001,26403,37.5731,-120.92678,Other
375741N1204891W001,6853,37.5741,-120.4891,Unknown
375741N1206499W001,6827,37.5741,-120.6499,Unknown
375741N1220856W001,56902,37.57418,-122.08564,Other
375741N1220857W001,56903,37.57412,-122.08575,Observation
375742N1219717W001,56795,37.57424,-121.97176,Observation
375742N1223245W002,55145,37.57416,-122.32454,Irrigation
375746N1208835W001,3763,37.5746,-120.8835,Other
375758N1211918W001,51128,37.5758,-121.1918,Irrigation
375760N1208007W001,5395,37.576,-120.8007,Unknown
375766N1212858W001,4069,37.5766,-121.2858,Unknown
375772N1204969W001,59093,37.5773,-120.49695,Irrigation
375773N1212880W001,51137,37.5773,-121.288,Irrigation
375774N1207702W001,5396,37.5774,-120.7702,Other
375774N1212096W001,51149,37.5774,-121.2096,Observation
375774N1219910W001,56786,37.57742,-121.99105,Other
375780N1209752W001,2880,37.578,-120.9753,Unknown
375780N1212029W001,4086,37.578,-121.2029,Unknown
375780N1220866W001,56901,37.57808,-122.08669,Observation
375782N1220572W001,56888,37.57827,-122.05727,Other
375785N1205099W001,27497,37.5785,-120.5099,Unknown
375785N1208413W001,3766,37.5785,-120.8413,Unknown
375785N1208696W001,3762,37.5785,-120.8696,Unknown
375788N1209585W001,26401,37.5788,-120.9585,Unknown
375790N1220722W001,56893,37.57903,-122.07225,Observation
375791N1209960W001,26399,37.5791,-120.996,Unknown
375796N1208196W001,26282,37.57993,-120.8199,Irrigation
375796N1209379W001,2884,37.5796,-120.9379,Unknown
375796N1209574W001,2882,37.5796,-120.9574,Unknown
375796N1210124W001,2877,37.5796,-121.0124,Other
375797N1220386W001,56877,37.57972,-122.03869,Observation
375797N1220386W002,56879,37.57973,-122.03862,Observation
375797N1220386W003,56880,37.57972,-122.03866,Observation
375797N1220387W001,56878,37.57971,-122.03872,Observation
375799N1209007W001,3761,37.5799,-120.9007,Unknown
375799N1209207W001,39778,37.5799,-120.9207,Unknown
375799N1210110W001,2879,37.5799,-121.011,Unknown
375799N1210313W001,2168,37.5799,-121.0313,Unknown
375805N1210438W001,2161,37.5806,-121.04374,Observation
375807N1208477W001,3756,37.5807,-120.8477,Unknown
375807N1208704W001,26276,37.5807,-120.8704,Unknown
375807N1208832W001,3757,37.5807,-120.8832,Unknown
375807N1209927W001,2875,37.5807,-120.9927,Unknown
375807N1210293W001,2876,37.5807,-121.0293,Unknown
375807N1210488W001,26636,37.5807,-121.0488,Unknown
375810N1209741W001,2874,37.581,-120.9741,Unknown
375810N1210446W001,39763,37.581,-121.0446,Unknown
375812N1220903W001,56898,37.58124,-122.0903,Observation
375812N1223245W002,55142,37.5812,-122.3245,Irrigation
375817N1220240W001,56881,37.58175,-122.02406,Observation
375821N1212068W001,4083,37.5821,-121.2068,Unknown
375821N1212607W001,4065,37.5821,-121.2607,Unknown
375824N1207293W001,5392,37.58369,-120.72962,Irrigation
375825N1220693W001,56891,37.58251,-122.06934,Observation
375825N1220694W001,56892,37.58259,-122.06947,Observation
375826N1220695W001,56890,37.58262,-122.06954,Observation
375827N1220059W001,56777,37.58273,-122.00592,Observation
375827N1220059W002,56778,37.58271,-122.00595,Observation
375827N1220059W003,56779,37.58273,-122.00596,Observation
375830N1212024W001,53689,37.58298,-121.20242,Unknown
375830N1212880W001,4066,37.583,-121.288,Unknown
375838N1209224W001,2872,37.5838,-120.9224,Unknown
375839N1222353W001,56499,37.29362,-122.03667,Observation
375841N1211829W001,4082,37.5841,-121.1829,Unknown
375842N1220806W001,56897,37.58429,-122.08064,Observation
375843N1207307W001,29175,37.5843,-120.7307,Unknown
375843N1212091W001,28699,37.5843,-121.2091,Unknown
375845N1220916W001,56899,37.5845,-122.09161,Observation
375846N1205021W001,6850,37.5846,-120.5021,Unknown
375846N1209116W001,3759,37.5846,-120.9116,Unknown
375846N1220912W001,56900,37.58465,-122.09125,Other
375852N1204446W001,27158,37.5852,-120.4446,Unknown
375852N1207371W001,29176,37.5852,-120.7371,Unknown
375855N1220553W001,56887,37.58555,-122.0553,Observation
375860N1209027W001,3760,37.5806,-120.90212,Residential
375866N1212324W001,4084,37.5866,-121.2324,Unknown
375871N1207579W001,5394,37.5871,-120.7579,Unknown
375871N1209485W001,2873,37.5871,-120.9485,Unknown
375874N1204646W001,5615,37.5874,-120.4646,Unknown
375874N1213058W001,38873,37.5874,-121.3058,Unknown
375877N1211404W001,4081,37.5877,-121.1404,Unknown
375880N1207135W001,5391,37.588,-120.7135,Unknown
375887N1220911W001,56896,37.58873,-122.09116,Observation
375891N1205172W001,59092,37.58917,-120.51745,Irrigation
375891N1210971W001,2163,37.5891,-121.0971,Unknown
375892N1220587W001,47092,37.58921,-122.05873,Observation
375892N1220588W001,47195,37.58924,-122.05877,Observation
375893N1206618W001,27483,37.5893,-120.6618,Irrigation
375893N1220588W001,47045,37.58927,-122.0588,Observation
375893N1220588W002,47370,37.5893,-122.05884,Observation
375893N1220589W001,47089,37.58933,-122.05887,Observation
375896N1206704W001,6824,37.5899,-120.67004,Irrigation
375902N1211846W001,28698,37.5902,-121.1846,Unknown
375904N1220912W001,56895,37.59049,-122.09125,Observation
375907N1205321W001,6851,37.5907,-120.5321,Unknown
375910N1206804W001,6823,37.591,-120.6804,Irrigation
375917N1220800W001,56894,37.59177,-122.08008,Observation
375921N1204982W001,27495,37.5921,-120.4982,Unknown
375921N1206954W001,27484,37.5921,-120.6954,Unknown
375921N1220708W001,56889,37.5921,-122.07083,Observation
375924N1206596W001,6822,37.5924,-120.6596,Irrigation
375928N1221059W001,56867,37.59288,-122.10597,Observation
375930N1206474W001,6821,37.593,-120.6474,Unknown
375932N1205685W001,27496,37.5932,-120.5685,Unknown
375932N1206474W001,27482,37.5932,-120.6474,Unknown
375938N1209002W001,26277,37.5938,-120.9002,Unknown
375938N1211035W001,2164,37.5938,-121.1035,Unknown
375938N1220915W001,56870,37.59388,-122.09156,Observation
375941N1210107W001,26397,37.5941,-121.0107,Unknown
375941N1210674W001,2162,37.5941,-121.0674,Unknown
375941N1210854W001,26637,37.5941,-121.0854,Unknown
375941N1211218W001,2165,37.5941,-121.1218,Unknown
375943N1207663W001,5393,37.5943,-120.7663,Unknown
375943N1207741W001,29177,37.5943,-120.7741,Irrigation
375943N1209004W001,3758,37.5943,-120.9004,Unknown
375943N1209560W001,26395,37.5943,-120.956,Unknown
375946N1206458W001,57367,37.59453,-120.63742,Observation
375946N1212493W001,28696,37.5946,-121.2493,Unknown
375946N1212880W001,4062,37.5946,-121.288,Unknown
375949N1212196W001,28697,37.5949,-121.2196,Unknown
375949N1212678W001,4064,37.5949,-121.2678,Unknown
375949N1213061W001,38077,37.5949,-121.3061,Unknown
375949N1213261W001,4060,37.5949,-121.3261,Unknown
375952N1206752W001,27480,37.5952,-120.6752,Unknown
375952N1209377W001,38080,37.5952,-120.9377,Unknown
375952N1209743W001,26393,37.5952,-120.9743,Unknown
375955N1209213W001,26394,37.5955,-120.9213,Unknown
375957N1208843W001,3754,37.5957,-120.8843,Unknown
375957N1212477W001,4078,37.5957,-121.2477,Unknown
375960N1220308W001,47260,37.596,-122.03078,Observation
375960N1220308W002,47369,37.596,-122.03083,Observation
375960N1220309W001,47040,37.596,-122.03088,Observation
375960N1220309W002,47258,37.596,-122.03094,Observation
375966N1206532W001,6820,37.5966,-120.6532,Unknown
375968N1206604W001,27481,37.5968,-120.6604,Unknown
375969N1205138W001,57335,37.59696,-120.51388,Irrigation
375974N1208693W001,26274,37.5974,-120.8693,Unknown
375980N1204454W001,5614,37.598,-120.4454,Unknown
375982N1212872W001,4063,37.5982,-121.2872,Unknown
375985N1209841W001,26788,37.5985,-120.9841,Unknown
375987N1209453W001,57315,37.59878,-120.94533,Observation
375991N1207657W001,5389,37.5991,-120.7657,Unknown
375993N1204968W001,6849,37.5993,-120.4968,Unknown
375999N1206627W001,6819,37.5999,-120.6627,Unknown
376000N1220915W001,56869,37.60009,-122.0915,Observation
376001N1220748W001,56871,37.60013,-122.07483,Observation
376002N1210488W001,26635,37.6002,-121.0488,Unknown
376002N1213333W001,28690,37.6002,-121.3333,Unknown
376002N1213333W002,4059,37.6002,-121.3333,Unknown
376002N1220925W001,56868,37.60026,-122.09252,Observation
376005N1208291W001,3755,37.6005,-120.8291,Irrigation
376013N1206863W001,6816,37.6009,-120.68618,Irrigation
376013N1209838W001,26787,37.6013,-120.9838,Unknown
376013N1224841W001,56475,37.36455,-121.89291,Residential
376018N1207196W001,5390,37.60204,-120.72224,Irrigation
376018N1212404W001,4077,37.6018,-121.2404,Unknown
376021N1206685W001,6818,37.6021,-120.6685,Unknown
376021N1206696W001,6817,37.6021,-120.6696,Unknown
376024N1207000W001,57369,37.60248,-120.70003,Observation
376030N1207396W001,29174,37.603,-120.7396,Unknown
376032N1213055W001,4061,37.6032,-121.3055,Unknown
376032N1213583W001,4058,37.6032,-121.3583,Unknown
376038N1208854W001,3753,37.60506,-120.88383,Irrigation
376041N1206807W001,27479,37.6041,-120.6807,Unknown
376056N1220342W001,56872,37.60569,-122.03429,Other
376060N1208107W001,5388,37.606,-120.8107,Unknown
376063N1223938W001,48979,37.63466,-122.42642,Observation
376066N1208141W001,26275,37.6066,-120.8141,Unknown
376071N1207766W001,29173,37.6071,-120.7766,Irrigation
376074N1206943W001,27478,37.6074,-120.6943,Unknown
376080N1211410W001,4080,37.608,-121.141,Unknown
376080N1212163W001,4079,37.608,-121.2163,Unknown
376082N1205052W001,27494,37.6082,-120.5052,Unknown
376082N1211221W001,2158,37.6082,-121.1221,Unknown
